temperature,humidity,soil_moisture
12.64901424590337,73.06541786122689,41.84612890807788
12.589833840961775,74.10748760446523,42.78770258403914
12.956932824056471,73.89173922422805,43.36823383448845
13.350848350861803,73.11704405008894,42.780759837933346
12.955006512835524,74.07470907806557,39.78732009233659
13.086324569480903,74.53499120122981,40.696992246969025
13.761642632531004,75.47687179518572,43.30634745141821
13.649422337937791,73.85503994248161,42.35381842426972
13.409662734724565,74.12982020294312,42.56853110428003
13.84458619489397,73.44988512831866,47.08011107399447
13.674106005287575,71.7419439804709,41.166680953264766
13.804725518373367,73.5297057098521,43.06022678250748
14.148346257227386,73.34155320415911,42.606265316289786
13.633086633673368,76.1567728055466,43.94453323355197
13.820908488629929,73.35091224431494,40.773461781902455
14.301010710924679,73.46073877359386,42.35469495271128
14.297160764909773,73.12755961836694,39.857865796231856
14.826597432101813,71.57004401669901,39.621479013489036
14.59122914098,74.06983950173101,40.79561255109895
14.571258384548907,73.69492632504766,41.4255153271983
15.565957256939093,72.93826614149178,44.12175608351751
15.189842867429798,71.53873825126142,37.084376588383265
15.409147350295266,73.67547643069989,42.152846673922646
15.092777564337984,71.12392688573733,37.23672681179033
15.488200334157597,72.7962968264742,39.87224023036885
15.816105059741243,74.13757157801697,42.95274783031298
15.568843340914725,71.15438900213753,39.67528476174277
16.158163950958247,71.10717110963064,37.81605270869278
15.996576069792036,71.902390509254,38.86916352770404
16.220572683142827,71.12006619936953,40.447321806395166
16.258881955725123,70.04223100435378,37.67801226389154
17.126390526059755,70.96745055395823,39.47988011153595
16.69797103459882,70.17931945859483,38.836355228092856
16.516020054646564,71.86077638691793,38.83586129981272
17.21140993827742,69.91144781514426,41.720502835419055
16.729706500968287,72.76616920424291,41.264638755829104
17.289931805774152,69.98480126304443,35.495180516685416
16.770684821421927,70.86139062665679,39.442378883863825
17.09144317522946,71.7403626771861,38.63324927411318
17.68027049197286,69.22491928998777,39.27754747779242
17.974065226523877,70.44820775338502,37.485330499077186
17.935248868195377,71.55894365972613,39.17621175999626
17.980457030435044,68.60815114109073,38.32628019703811
18.05613353778786,70.33972702830202,39.89124230067882
17.83422118066755,70.59250584971439,36.98821466311145
18.1931376465725,70.82731275451931,38.356008269635666
18.402212409116107,68.64127936182904,36.79190716853277
18.98885383958285,68.08846031524945,36.075311572372534
18.90611578990084,69.99704893369622,40.8651875626592
18.405431387734616,70.1726395630455,39.0299700267218
19.162881756475006,69.52018744516587,35.98821018430195
19.0814450128448,69.68129219922113,39.36927923754588
19.125206228191043,68.61981029586867,40.53007922740194
19.64309884624822,69.11777462016242,39.09074289367453
19.90020894765788,68.97290531517237,35.124646450640824
20.001606257957082,67.88436357560796,36.003945784473984
19.601770096568565,70.78435843388989,40.45062776480015
19.89208477209312,69.16016510323729,36.45617790909557
20.215540645582685,67.2362639863312,36.964379404901514
20.540138285611455,68.82444298014467,38.34858921110851
20.23503560743429,67.43728984382524,35.02497107744116
20.454403317101864,69.02356195006097,37.2339684725235
20.309513649212334,69.51098465963754,32.78278705583645
20.41386528550307,67.44822545324583,34.84958075284544
21.147798150758664,68.6451376086374,36.578670707940965
21.442225543924785,67.85900049179666,34.55528041334577
21.145063630192567,68.50600925584044,39.3232097833632
21.599039667347405,69.21756124877602,35.06551674885518
21.53778373680722,67.12438489455135,35.307007459323884
21.367070134224527,66.75260772826289,35.97426147604196
21.800337873571713,66.2702152715171,37.5639715217951
22.284643293172117,65.95647508049687,32.96316316289454
21.943797642812466,66.96786017633592,37.53670220547149
22.55525168260279,66.8969506287344,35.642469632249465
21.431248185944792,67.73169225057418,34.88050273658362
22.59505559979742,67.35113876919809,36.58482735295427
22.50591210026943,66.60827221166237,35.76237045030374
22.521408905971356,68.03640695238023,35.417237074495674
22.769952475384894,66.11938118645413,35.22234134428053
22.27746669935711,69.49819580710393,36.66545374909829
22.93914893869925,66.8743481968056,35.707055148220384
23.24349740781716,65.14804451732999,35.43332324061613
23.711044981099224,64.5602715170595,36.37297913823388
23.243508833507807,66.48766534843693,33.38717419412033
23.287754949435076,65.74633325512609,37.98979902517304
23.5110890485408,66.50512925525945,32.272728044163756
24.067549928239917,65.8191976819816,34.45033098098761
24.022867757140332,65.30887688163087,35.263228387277316
23.896627494425445,64.63590428639124,34.42370487455221
24.340848916802695,63.61247364187197,32.36526512203175
24.34730508298623,64.67564098154399,33.62374019679323
24.740088446654816,65.66432803699962,33.71107773088056
24.370192152644876,65.31794002201431,33.43267844726329
24.61382256814188,63.6632031667745,34.549560531967856
24.725801897494698,64.99253940785543,34.58588649416188
24.535692990307837,65.35676298748257,33.267554801536996
25.19489668917998,63.560225212454874,34.4465556027868
25.315690319027702,64.50117285072336,34.0985149279434
25.37022090567961,64.3620319939023,34.762468193463896
25.429623859987455,63.11333061417941,33.72651685939557
